id,y_2011,y_2013,y_2014
370630020131,1.156001058,0.372380667,0.341233175
370630020132,1.014058122,0.226197853,0.408750537
370630020133,1.090218963,0.466503285,0.422609302
370630020151,0.29858612,0.202239541,0.213915778
370630020152,0.181968068,0.182138292,0.192923222
370630020153,0.210197726,0.143988062,0.140077016
370630020161,0.128746372,0.116567354,0.142101333
370630020162,0.134433784,0.117042226,0.124283007
370630020171,3.418373297,0.525568739,0.390624287
370630020172,2.808566143,0.51572187,0.508284945
370630020173,0.116621001,0.111791855,0.115828699
370630020181,0.241972555,0.179082909,0.169758219
370630020182,0.169755604,0.157100375,0.174002695
370630020183,3.992639542,0.477570306,0.288339226
370630020191,0.200660521,0.21190499,0.223311862
370630020192,0.318088739,0.151245863,0.239372585
370630020193,5.516157594,0.526786484,0.677824087
370630020201,4.416560278,0.577227183,0.648749941
370630020202,17.81818182,1.732050808,1.484614978
370630020211,0.241813726,0.23924052,0.234441791
370630020212,2.874508716,0.541701056,0.458177697
370630020221,0.215440802,0.168058969,0.168196262
370630020222,0.487370198,0.344714447,0.317302257
370630020231,0.520664298,0.286044489,0.292304601
370630020232,0.353226838,0.202415397,0.1396696
370630020241,0.684885797,0.156935509,0.286893341
370630020242,0.848690647,0.418432318,0.379962986
370630020243,0.529452667,0.202888523,0.223202433
370630020251,3.218063084,0.435889894,0.555555556
370630020252,0.475279867,0.329321906,0.428132936
370630020253,0.532477381,0.316348342,0.138014252
370630020261,0.268074664,0.232623121,0.211162725
370630020262,0.188910537,0.173625264,0.175555823
370630020271,0.855878524,0.158232638,0.128962617
370630020272,0.182132314,0.19132587,0.180556539
370630020273,0.157381212,0.147687188,0.139698583
370630020281,2.364498746,0.332174931,0.344597547
370630020282,0.200790991,0.111641361,0.088226612
370630020283,0.111818605,0.105071053,0.11972214
370630021001,3.223593113,0.454455694,0.271694244
370630021002,0.834661669,0.567314125,0.886032511
370630021003,1.832583129,0.55338412,0.671859181
370630022001,0.222788201,0.108401576,0.110932871
370630023001,0.18077035,0.228115246,0.211059202
370630023002,5.493409969,0.203957645,0.320899014
370639801001,,0,0
